1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
2020,26205JLDWN600JE,110010870343,JELD-WEN,500 JELD-WEN RD,CRAIGSVILLE,NICHOLAS,WV,26205,"","",38.343610,-80.658890,NAD83,JELD-WEN INC,009040288,JELD-WEN INC,NO,321,Wood Products,"","","","","","",321219,325510,"","","","",1320219003555,Diisocyanates,NO,N120,N120,649715,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,5.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.780000,5.780000,0.000000,5.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.780000,"",PRODUCTION,1.000000
2020,2553WMRTHN23RDS,110043670319,MPLX TERMINALS LLC - KENOVA WV TERMINAL,227 23RD ST,KENOVA,WAYNE,WV,25530,"","",38.405553,-82.587875,NAD83,MARATHON PETROLEUM CORP,968393996,MARATHON PETROLEUM CORP,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1320219081015,n-Hexane,NO,0000110543,110-54-3,26740,YES,TRI,NO,0,NO,NO,NO,R,Pounds,120.000000,930.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1050.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1053.000000,1053.000000,0.000000,1050.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1053.000000,"",PRODUCTION,0.820000
2020,2553WMRTHN23RDS,110043670319,MPLX TERMINALS LLC - KENOVA WV TERMINAL,227 23RD ST,KENOVA,WAYNE,WV,25530,"","",38.405553,-82.587875,NAD83,MARATHON PETROLEUM CORP,968393996,MARATHON PETROLEUM CORP,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1320219080898,Naphthalene,NO,0000091203,91-20-3,13326,YES,TRI,NO,0,YES,NO,NO,R,Pounds,0.000000,59.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.000000,80.000000,80.000000,0.000000,59.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.000000,"",PRODUCTION,0.820000
2020,2616WHRTLY465HA,110071046184,HARTLEY OIL CO INC,465 HARTLEY DR,RAVENSWOOD,JACKSON,WV,26164,"","",38.941040,-81.750080,NAD83,NA,"",NA,NO,999,Other,"","","","","","",488991,"","","","","",1320219339823,Ethylbenzene,NO,0000100414,100-41-4,19406,YES,TRI,NO,0,YES,NO,NO,R,Pounds,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,5.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,"","",""
2020,26134PLSNTNO1PO,110038775536,PLEASANTS/WILLOW ISLAND POWER STATIONS,1 POWER STATION BLVD RT 2,WILLOW ISLAND,PLEASANTS,WV,26134,"","",39.366940,-81.299980,NAD83,ENERGY HARBOR LLC,192472751,ENERGY HARBOR LLC,NO,2211,Electric Utilities,"","","","","","",221112,"","","","","",1320219270408,Vanadium compounds,NO,N770,N770,755389,NO,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,304.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179899.000000,0.000000,0.000000,0.000000,3544.000000,0.000000,183747.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,183747.000000,183747.000000,179899.000000,3848.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,183747.000000,"",PRODUCTION,1.000000
2020,25209MRFRKMARFR,110020516306,MARFORK COAL CO,370 PACKSVILLE/MARFORK ROAD,WHITESVILLE,RALEIGH,WV,25209,"","",37.925357,-81.488121,NAD83,NA,"",NA,NO,2121,Coal Mining,"","","","","","",212112,"","","","","",1320218648246,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26496.000000,0.000000,26496.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26496.000000,26496.000000,0.000000,26496.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26496.000000,"",ACTIVITY,1.140000
2020,2526WRMSTR141SE,110055497788,ARMSTRONG WORLD INDUSTRIES INC MILLWOOD WV,141 SENSENICH DR,MILLWOOD,JACKSON,WV,25262,"","",38.908450,-81.837250,NAD83,ARMSTRONG WORLD INDUSTRIES INC,001307792,ARMSTRONG WORLD INDUSTRIES INC,NO,327,Nonmetallic Mineral Product,"","","","","","",327993,"","","","","",1320219033139,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,1,YES,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,0.900000
2020,26190MRCNCSTRT2,110000344850,CYTEC INDUSTRIES INC,1 HEILMAN AVE,WILLOW ISLAND,PLEASANTS,WV,26134,"","",39.355575,-81.299838,NAD83,SOLVAY HOLDING INC,809749948,SOLVAY HOLDING INC,NO,325,Chemicals,"","","","","","",325199,"","","","","",1320218972065,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,497000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,497000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,497000.000000,497000.000000,0.000000,497000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,497000.000000,"",PRODUCTION,1.050000
2020,25502GDYRTSTRT2,110000585956,APG POLYTECH LLC,STATE RT 2,APPLE GROVE,MASON,WV,25502,"","",38.664483,-82.169733,NAD83,APG POLYTECH HOLDING,NA,APG POLYTECH HOLDING,NO,325,Chemicals,"","","","","","",325211,"","","","","",1320218951109,"1,4-Dioxane",NO,0000123911,123-91-1,33241,YES,TRI,NO,0,YES,NO,NO,R,Pounds,525.370000,2.920000,44406.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44934.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44934.290000,44934.140000,0.000000,44934.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85723.000000,0.000000,130657.140000,0.150000,PRODUCTION,1.150000
2020,25720NCLLYRIVER,110000344547,THISTLE PROCESSING LLC,3190 RIVERSIDE DR,HUNTINGTON,CABELL,WV,25705,"","",38.414353,-82.384179,NAD83,BERKSHIRE HATHAWAY INC,001024314,BERKSHIRE HATHAWAY INC,NO,331,Primary Metals,"","","","","","",331491,"","","","","",1320218910976,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,172182.000000,172182.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,172182.000000,0.000000,172182.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,172182.000000,172182.000000,"",PRODUCTION,0.580000
2020,25265MNTNRRTE33,110067041837,MOUNTAINEER PLANT,RTE 33,NEW HAVEN,MASON,WV,25265,"","",38.977493,-81.937108,NAD83,AMERICAN ELECTRIC POWER,006979868,AMERICAN ELECTRIC POWER,NO,2211,Electric Utilities,"","","","","","",221112,"","","","","",1320220588331,Cobalt compounds,NO,N096,N096,649970,YES,TRI,YES,1,NO,NO,NO,R,Pounds,5.000000,33.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6650.000000,0.000000,0.000000,0.000000,3100.000000,5.000000,9793.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9793.000000,9793.000000,6650.000000,3143.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9793.000000,"",PRODUCTION,0.660000
2020,2611WLMNTSRUTE2,110064455888,ELEMENTIS SPECIATIES INC,17595 ENERGY RD,PROCTOR,MARSHALL,WV,26055,"","",39.727876,-80.829903,NAD83,ELEMENTIS,609454954,ELEMENTIS,NO,325,Chemicals,"","","","","","",325199,"","","","","",1320219327222,Ethyl acrylate,NO,0000140885,140-88-5,37929,YES,TRI,NO,0,YES,NO,NO,R,Pounds,34.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,353.000000,0.000000,0.000000,0.000000,353.000000,0.000000,353.000000,36.000000,36.000000,0.000000,36.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.000000,353.000000,691.000000,"",PRODUCTION,0.890000
2020,26541FRTMRRTE53,110043799501,FORT MARTIN POWER STATION,RT 53,MAIDSVILLE,MONONGALIA,WV,26541,"","",39.710700,-79.927500,NAD83,FIRSTENERGY CORP,799249461,FIRSTENERGY CORP,NO,2211,Electric Utilities,"","","","","","",221112,"","","","","",1320218720187,Manganese compounds,NO,N450,N450,650010,YES,TRI,YES,1,NO,NO,NO,R,Pounds,2.000000,180.000000,14000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21182.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.000000,0.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.900000,21182.000000,21000.000000,7000.000000,14000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.000000,21000.900000,"",PRODUCTION,1.000000
2020,2650WHMPHRRUTE1,110060280002,HUMPHREY NO 7,849 LAZZELLE UNION RD,MAIDSVILLE,MONONGALIA,WV,26541,"","",39.677779,-79.984696,NAD83,NA,"",LP MINERAL LLC,NO,2121,Coal Mining,"","","","","","",212111,"","","","","",1320218851943,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,N040,N040,649426,NO,TRI,NO,3,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,216736.000000,0.000000,0.000000,0.000000,0.000000,216736.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,216736.000000,216736.000000,0.000000,216736.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,216736.000000,"",ACTIVITY,0.700000
2020,26062SLCHM3036B,110000344743,SAL CHEMICAL CO INC,3036 BIRCH DR,WEIRTON,BROOKE,WV,26062,"","",40.388560,-80.622840,NAD83,NA,"",NA,NO,4246,Chemical Wholesalers,"","","","","","",424690,"","","","","",1320219146343,Nitric acid,NO,0007697372,7697-37-2,152686,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,1.000000
2020,26050RGNWSSTATE,110027982565,ERGON WEST VIRGINIA INC,9995 OHIO RIVER BLVD,NEWELL,HANCOCK,WV,26050,"","",40.611414,-80.629099,NAD83,ERGON INC,087023743,ERGON INC,NO,324,Petroleum,"","","","","","",324110,"","","","","",1320219245697,"Benzo[g,h,i]perylene",NO,0000191242,191-24-2,40576,YES,PBT,NO,0,NO,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.800000,2.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.700000,0.000000,8.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.700000,2.800000,2.800000,0.000000,2.800000,0.000000,0.000000,0.000000,8.700000,0.000000,0.000000,0.000000,0.000000,11.500000,"",PRODUCTION,1.020000
2020,26050RGNWSSTATE,110027982565,ERGON WEST VIRGINIA INC,9995 OHIO RIVER BLVD,NEWELL,HANCOCK,WV,26050,"","",40.611414,-80.629099,NAD83,ERGON INC,087023743,ERGON INC,NO,324,Petroleum,"","","","","","",324110,"","","","","",1320219245709,Biphenyl,NO,0000092524,92-52-4,14183,YES,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.100000,0.000000,12.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.100000,2.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,12.100000,0.000000,0.000000,0.000000,0.000000,14.100000,"",PRODUCTION,1.020000
2020,2542WXPPRB164EY,110043796256,OX PAPERBOARD LLC,164 EYSTER RD,HARPERS FERRY,JEFFERSON,WV,25425,"","",39.313373,-77.799291,NAD83,OX PAPERBOARD LLC,030755468,OX PAPERBOARD LLC,NO,322,Paper,"","","","","","",322130,"","","","","",1320218675116,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,1,NO,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.500000,10.500000,10.500000,0.000000,0.000000,10.500000,0.000000,0.000000,0.000000,158.000000,0.000000,0.000000,0.000000,168.500000,"",PRODUCTION,0.940000
2020,26190MRCNCSTRT2,110000344850,CYTEC INDUSTRIES INC,1 HEILMAN AVE,WILLOW ISLAND,PLEASANTS,WV,26134,"","",39.355575,-81.299838,NAD83,SOLVAY HOLDING INC,809749948,SOLVAY HOLDING INC,NO,325,Chemicals,"","","","","","",325199,"","","","","",1320218972077,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,0,NO,NO,NO,R,Pounds,7400.000000,41400.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48830.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105000.000000,0.000000,105000.000000,0.000000,362700.000000,0.000000,0.000000,0.000000,0.000000,362700.000000,0.000000,467715.000000,48845.000000,48845.000000,0.000000,48830.000000,15.000000,0.000000,0.000000,105000.000000,24874000.000000,0.000000,30300.000000,362700.000000,25420845.000000,"",PRODUCTION,1.060000
2020,2542WPRCTR396DE,110070646144,PROCTER & GAMBLE TABLER STATION MANUFACTURING PLANT,396 DEVELOPMENT DR,INWOOD,BERKELEY,WV,25428,"","",39.401660,-78.010600,NAD83,THE PROCTER & GAMBLE CO,001316827,THE PROCTER & GAMBLE CO,NO,325,Chemicals,"","","","","","",325611,325612,325613,325620,"","",1320218940334,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13222.000000,13222.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.270000,0.000000,0.000000,45.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13222.000000,0.000000,13267.270000,45.270000,45.270000,0.000000,0.000000,0.000000,45.270000,0.000000,0.000000,0.000000,0.000000,0.000000,13222.000000,13267.270000,"",PRODUCTION,3.400000
2020,26726LLGNYWESTV,110000345010,ALLEGANY BALLISTICS LAB (NIROP),210 WV STATE RT 956,ROCKET CENTER,MINERAL,WV,26726,"","",39.560970,-78.843610,NAD83,NORTHROP GRUMMAN CORP,967356127,NORTHROP GRUMMAN CORP,NO,336,Transportation Equipment,"","","","","","",336415,332994,"","","","",1320218686362,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,1,NO,YES,NO,R,Pounds,472.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,473.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1676.000000,0.000000,0.000000,1676.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1676.000000,2149.000000,2149.000000,0.000000,473.000000,0.000000,1676.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2149.000000,"",PRODUCTION,0.970000
